,product_name,review_text,product_rating,review_date,avg_rating
638,"Versace Bright Crystal Absolu Eau De Parfum for Women, 3 oz","I have purchased his perfume numerous times. Upon receiving my order I immediately noticed the bottles label was not correct, it did not even have the correct name on the bottle. After a test spray I was very clear this is not genuine Versace Bright Crystal Absoul",1,9/30/2024,4.5
639,"Versace Bright Crystal Absolu Eau De Parfum for Women, 3 oz","BUYER BEWARE. THIS IS NOT THE VERSACE ABSOLUTE BRIGHT CRYSTAL. When I purchased this product I thought I was getting the VERSACE ABSOLUTE but the smell was completely different. I've been using the VERSACE brand for years so, I KNOW how the ABSOLUTE bottle was supposed to smell but this was not it. The company OC CAPITAL PRODUCTS that walmart used to sell the VERSACE brand perfumes probably refilled the bottle with some other horrid and atrocious scent. What I got was NOT what I paid for. I'm returning the product for a refund. This is disgusting. First time buying VERSACE here and I'm disappointed. Just buy it somewhere else.",1,1/28/2025,4.5
640,"Versace Bright Crystal Absolu Eau De Parfum for Women, 3 oz","I was super excited to see this perfume on sale it's my favorite so I bought 4! Waited 2 weeks for the package and when I was notified that it was delivered nobody ever showed up to my address to deliver anything - I have cameras to prove. I waited the standard 48 hours to report or to see if it was delivered to a neighbors house and still nothing. They refused to replace the items and or give me a refund, 250$ down the drain.",1,12/10/2024,4.5
641,"Versace Bright Crystal Absolu Eau De Parfum for Women, 3 oz",If I could give 0 stars I would. This is a FAKE scene they sent me. I've bought this perfume plenty of times from Amazon. I ordered this on sale  and it is NOT THE SAME. SAVE TORE MONEY AND GO TO AMAZON. These sellers sold me fake Versace,1,12/30/2024,4.5
642,"Versace Bright Crystal Absolu Eau De Parfum for Women, 3 oz",This does smell like Versace absolu I've purchase this specific perfume on many occasions to know this one from this seller has to be fake it smells like old daisies,1,1/30/2025,4.5
643,"Versace Bright Crystal Absolu Eau De Parfum for Women, 3 oz",Not authentic Versace product. Extremely strong smell similar to incense. The numbers on the bottom of the box and bottle did match but the QR code on the bottom of the box does not populate the Versace NFC system to verify the product.,1,1/31/2025,4.5
644,"Versace Bright Crystal Absolu Eau De Parfum for Women, 3 oz","Something is not right with the scent of this bottle. This is not how this perfume normally smells. It must be a bottle that has sat on a shelf for years. 
Smells awful.",1,1/15/2025,4.5
645,"Versace Bright Crystal Absolu Eau De Parfum for Women, 3 oz",Absolutely trash and garbage perfume I ordered Versace bright crystal absolu and  this imposter smells like men's cologne instead of Versace bright Crystal so do not order from this company,1,2/5/2025,4.5
646,"Versace Yellow Diamond Eau De Toilette, Perfume For Women, .17 oz","Arruved 6 days earlier than the estimated delivering date, Loved that. Great scent, long lasting but not overpowering. Perfect size , great price. I will definitely order again.",5,7/2/2022,4.2
647,"Versace Yellow Diamond Eau De Toilette, Perfume For Women, .17 oz",It smells very fresh and rich like GOLD. smelled it in Sephora and had to get it for this cheaper price. thanks.,5,12/10/2022,4.2
648,"Versace Yellow Diamond Eau De Toilette, Perfume For Women, .17 oz",I think this bottle was either old or a dupe?!It smells nothing like the Yellow Diamond perfume I've bought in the past.Probably should have known better than to expect to get Versace for that price .,3,1/19/2025,4.2
649,"Versace Yellow Diamond Eau De Toilette, Perfume For Women, .17 oz","I have previously purchased this item elsewhere and they do not smell the same. The scent isn't even remotely close to the previous perfume I bought. Yes, it's the same bottle and looks similar. Definitely do not recommend buying this item if you know what the original smells like.",2,12/28/2024,4.2
650,"Versace Yellow Diamond Eau De Toilette, Perfume For Women, .17 oz","I think this is a counterfeit perfume, it has a hint of bug spray smell to it. The perfume I bought from macys, Sephora, and Dillard's all smell the same. But this one smells off and not smooth. I'm returning it, I just got it today and so disappointed.",1,8/12/2023,4.2
651,"Versace Yellow Diamond Eau De Toilette, Perfume For Women, .17 oz","This CANNOT be the real thing !! It does not smell like ones I've bought before from department stores or Ulta !! I knew it was too good to be true . Sprayed it once %26 it smells like it's watered down . The real Versace Yellow gives strong , rich auntie vibes . This smells like running alcohol is mixed in .",1,9/2/2024,4.2
652,"Versace Yellow Diamond Eau De Toilette, Perfume For Women, .17 oz","THIS IS A FAKE!  I've worn Versace for over 10 years and this is DEFINITELY NOT the real thing.  This doesn't even smell like Yellow Diamond.  Plus, the cap was all scratched up. I wish I had read more reviews before purchasing, but as always, Walmart was very accommodating in giving my refund.

I am a Walmart Associate and must state as such in this review.",1,1/4/2025,4.2
653,"Versace Yellow Diamond Eau De Toilette, Perfume For Women, .17 oz","DO NOT BUY THIS FROM THIS SELLER! I have worn Versace Yellow Diamond for over 10 years and THIS is a ķnockoff. It doesn't even smell like the real perfume and unless you've worn it before,  you may not notice.  The liquid is dark yellow,  which is not the same as the actual fragrance which is a faint yellow. This was my first alert that this was not real.  Also the bottle and top are not the same as the real Versace and the lion on the lid doesn't even look like the Versace lion. Please do not waste your money. This smells like cheap cleaner.  I sent this argument the seller as soon as I got it and they refunded me IMMEDIATELY and I know it's because they know they're selling fakes. Do not buy this guys.",1,12/3/2024,4.2
654,"Versace Yellow Diamond Eau De Toilette, Perfume For Women, .17 oz","I honestly thought this was going to smell nice but it has a horrible strong scent. Smells like perfume for seniors . i'm not discriminating against seniors because I take care of them, but they lose their sense of smell so they need strong aroma. I don't know you might like it, but I sure don't.",1,12/4/2024,4.2
655,"Versace Yellow Diamond Eau De Toilette, Perfume For Women, .17 oz","Bottle is correct but perfume inside is nothing like the original. 100% knockoff and I am still waiting for the second bottle of the pink version. It never came, even after calling customer service. Big mistake. Will never order anything but cheap groceries on this site moving forward.",1,12/18/2024,4.2
656,Elizabeth Arden Green Tea Eau Parfume Spray for Women 3.4 oz,I got this as a gift and have never turned back I love this product. I was sceptical at first as it was a bit strong when I first sprayed it but then after a few minutes the smell became less intense but still smelled amazing! It's almost all gone :( I need to buy another. Would 100% recommend this product love it!!!,5,11/21/2023,4.5
657,Elizabeth Arden Green Tea Eau Parfume Spray for Women 3.4 oz,Have been using Green Tea fragrance for a few years now.  It is a light fruity smell.  I love it.  Body lotion is non greasy.  Deodorant a bit too liquid for me.  I want to try White Tea soon!,5,11/20/2024,4.5
658,Elizabeth Arden Green Tea Eau Parfume Spray for Women 3.4 oz,"I'm often asked about my fragrance. It smells feminine, uplifting, Springlike. It has been around for many years for very good reason! I find both younger and older women are drawn to its freshness .",5,10/17/2024,4.5
659,Elizabeth Arden Green Tea Eau Parfume Spray for Women 3.4 oz,"I know this will sound weird, but I have used this for over 18 years.  When I would guest teach, I noticed that the days I wore Tea Tree the kid's were calmer, and the days I wore another product they weren't.  I tried an experiment; wearing Tea Tree for a couple of days, and the other product for a couple of days.  Tea Tree won.  I could have just had an affect on me, but either way the kid's won too.",5,5/30/2021,4.5
660,Elizabeth Arden Green Tea Eau Parfume Spray for Women 3.4 oz,"Not often on a first spray of a perfume you've had before, do you fall in love with the smell. It is so fresh and clean, but warm and comforting all at the same time. Imagine being down by the ocean wrapped in a blanket.",5,7/21/2021,4.5
661,Elizabeth Arden Green Tea Eau Parfume Spray for Women 3.4 oz,"[This review was collected as part of a promotion.] There have been quite a few unexpected changes to the E Elizabeth Arden scented range even though this is a good thing for Elizabeth Arden range, it left me feeling confused about which green tea scented product was my most favourite & trusted scent I often go back to after a time out. The packaging has changed & there are many other scents under this label all indicating the same thing only with different coloured packaging. The original green tea packaging was all light green & has a slightly more lemon scented hue to it, Which to me is refreshing during the summer season. This new green tea packaging is white on one side & green on the other, which was confusing & left me thinking that Elizabeth Arden no longer make my most favourite summer fragrance. Apparently this new display in colour packaging is the one I'm looking for & after purchasing A found that there is a slight variation in the way it smells, scent has less of this lemon tint to it & a hit of something else that I can't quite explain, maybe a slight earthy tone… 
I have both on at this minute, on other wrist, so that I might be able to explain what this difference in the scent is … 
the difference' are so subtle, yet somehow quite obvious … 
I would so love to see original recipe return ..",4,4/16/2024,4.5
662,Elizabeth Arden Green Tea Eau Parfume Spray for Women 3.4 oz,I tried this %26 it's different from what I routinely use for perfume. Green tea perfume has a refreshing scent.,4,9/8/2024,4.5
663,Elizabeth Arden Green Tea Eau Parfume Spray for Women 3.4 oz,Never received my package. Someone from FedEx stole it and said it was delivered. Filed a claim still haven't heard anything. Was refunded by Walmart,3,10/10/2024,4.5
664,Elizabeth Arden Green Tea Eau Parfume Spray for Women 3.4 oz,Sadly this didn't smell remotely close to the bottle I have from a Major Department store.  Bottles appear the same BUT sadly they are VERY DIFFERENT ...  Authentic or not?  Have to send it back.  THANK YOU WALMART for EASY returns!  You make life easier!,1,5/26/2022,4.5
665,Elizabeth Arden Green Tea Eau Parfume Spray for Women 3.4 oz,"I have been using this perfume for 10 years now. But this one don't last long, even an hour. Can I return this?",1,10/15/2024,4.5
